state_census_code,state,sector,observations,employment,members,covered,p_members,p_covered,state_abbreviation,year
11,Maine,Priv. Construction,55,28270.77206666667,1028.8239166666667,1028.8239166666667,0.0363917872309684,0.0363917872309684,ME,2019
11,Maine,Priv. Construction,59,30004.53373333333,3140.37085,3140.37085,0.1046632081270217,0.1046632081270217,ME,2020
11,Maine,Priv. Construction,48,27835.76141666667,2541.0358,2541.0358,0.0912867337465286,0.0912867337465286,ME,2021
11,Maine,Priv. Construction,40,25318.8424,0.0,0.0,0.0,0.0,ME,2022
11,Maine,Priv. Manufacturing,670,121360.08999999988,30076.97666666665,30814.055833333325,0.2478325217962265,0.2539060115814209,ME,1983
11,Maine,Priv. Manufacturing,635,124521.55999999995,32233.25583333333,34377.42166666666,0.2588568329811096,0.2760760486125946,ME,1984
11,Maine,Priv. Manufacturing,485,112041.0524999999,29738.361666666657,32010.61999999999,0.2654238045215606,0.2857043743133545,ME,1985
11,Maine,Priv. Manufacturing,440,112671.21333333336,30997.77916666667,33198.3825,0.2751171290874481,0.2946483194828033,ME,1986
11,Maine,Priv. Manufacturing,442,109480.28666666664,30974.871666666662,33639.79083333333,0.282926470041275,0.3072680234909057,ME,1987
11,Maine,Priv. Manufacturing,464,116862.43666666662,26990.49916666668,29695.57250000001,0.2309595793485641,0.2541070878505707,ME,1988
11,Maine,Priv. Manufacturing,411,105142.62916666664,20689.376666666663,21952.70083333333,0.1967743933200836,0.2087897211313247,ME,1989
11,Maine,Priv. Manufacturing,383,102040.56083333334,25091.035,27514.733333333334,0.2458927631378173,0.2696450650691986,ME,1990
11,Maine,Priv. Manufacturing,351,98660.3100000001,25205.80833333333,28068.435,0.2554807364940643,0.2844957113265991,ME,1991
11,Maine,Priv. Manufacturing,365,102752.46750000009,23914.410833333328,25097.970833333333,0.2327380627393722,0.2442566305398941,ME,1992
11,Maine,Priv. Manufacturing,344,100146.79750000007,20133.6875,21559.235,0.2010417580604553,0.2152763307094574,ME,1993
11,Maine,Priv. Manufacturing,310,92608.69889166667,18494.343216666664,19066.124274999995,0.1997041702270507,0.2058783322572708,ME,1994
11,Maine,Priv. Manufacturing,291,91303.8131,20022.53079166667,21571.78538333334,0.2192956656217575,0.2362637966871261,ME,1995
11,Maine,Priv. Manufacturing,322,103679.52305833332,24465.29388333333,25614.004549999994,0.2359703481197357,0.247049793601036,ME,1996
11,Maine,Priv. Manufacturing,325,102081.40052500006,24993.61039166666,25621.18499999999,0.244839996099472,0.2509877979755401,ME,1997
11,Maine,Priv. Manufacturing,319,98909.80927499998,23954.4464,24197.558391666666,0.2421847432851791,0.2446426600217819,ME,1998
11,Maine,Priv. Manufacturing,314,100783.50318333332,27637.693208333327,27637.693208333327,0.2742283344268799,0.2742283344268799,ME,1999
11,Maine,Priv. Manufacturing,264,83867.241425,18975.2847,20450.939266666668,0.2262538373470306,0.2438489496707916,ME,2000
11,Maine,Priv. Manufacturing,325,74914.12775833337,18392.346549999995,19104.080016666663,0.2455123960971832,0.2550130486488342,ME,2001
11,Maine,Priv. Manufacturing,370,68978.24822499997,18380.171083333327,18734.90744166666,0.2664632797241211,0.2716060280799865,ME,2002
11,Maine,Priv. Manufacturing,384,70152.16368333329,16981.53946666666,17394.349708333328,0.2420672178268432,0.2479517161846161,ME,2003
11,Maine,Priv. Manufacturing,375,68196.27924166666,15045.061591666668,15446.658833333337,0.2206141054630279,0.2265029549598693,ME,2004
11,Maine,Priv. Manufacturing,382,64587.39768333334,11872.59713333334,12539.114500000009,0.1838221997022628,0.1941418200731277,ME,2005
11,Maine,Priv. Manufacturing,377,64814.64920833331,11048.548616666669,11048.548616666669,0.1704637557268142,0.1704637557268142,ME,2006
11,Maine,Priv. Manufacturing,386,67264.11856666667,11033.748433333336,11214.388750000002,0.1640361696481704,0.1667217016220092,ME,2007
11,Maine,Priv. Manufacturing,344,61276.043825,11883.299741666664,12224.2688,0.1939305961132049,0.1994950771331787,ME,2008
11,Maine,Priv. Manufacturing,316,53597.466083333326,9518.381100000002,9858.877541666669,0.1775901317596435,0.183942973613739,ME,2009
11,Maine,Priv. Manufacturing,310,52329.453558333335,8940.869450000004,9266.310591666668,0.1708573102951049,0.1770763844251632,ME,2010
11,Maine,Priv. Manufacturing,295,54577.90629166669,8742.660375,9119.9208,0.1601867973804474,0.1670991331338882,ME,2011
11,Maine,Priv. Manufacturing,297,56960.19855833334,9917.429833333335,10108.333025000002,0.1741115748882293,0.177463099360466,ME,2012
11,Maine,Priv. Manufacturing,301,58781.45523333332,10130.759649999996,10738.642408333328,0.1723461896181106,0.1826875954866409,ME,2013
11,Maine,Priv. Manufacturing,239,54783.30140833334,6868.682975,7587.64495,0.125379130244255,0.1385028809309005,ME,2014
11,Maine,Priv. Manufacturing,143,50669.511925000006,5949.868291666666,5949.868291666666,0.1174250170588493,0.1174250170588493,ME,2015
11,Maine,Priv. Manufacturing,137,54752.1866833333,5634.670408333333,6385.26325,0.1029122471809387,0.1166211515665054,ME,2016
11,Maine,Priv. Manufacturing,129,50939.01199166664,7999.297149999999,8485.027616666664,0.1570367515087127,0.1665722876787185,ME,2017
11,Maine,Priv. Manufacturing,126,55396.464525,8944.052641666667,8944.052641666667,0.1614553034305572,0.1614553034305572,ME,2018
11,Maine,Priv. Manufacturing,113,56201.83781666665,8858.371166666668,9440.911925,0.1576171070337295,0.1679822653532028,ME,2019
11,Maine,Priv. Manufacturing,92,47227.20656666668,7664.007883333334,7664.007883333334,0.1622795015573501,0.1622795015573501,ME,2020
11,Maine,Priv. Manufacturing,90,47878.67464999999,6236.692708333334,6774.841233333334,0.1302603483200073,0.1415001899003982,ME,2021
11,Maine,Priv. Manufacturing,82,43699.80891666667,3152.798633333334,3152.798633333334,0.0721467360854148,0.0721467360854148,ME,2022
11,Maine,Private,1804,339058.9708333334,48179.06499999996,53136.61666666662,0.1420964151620865,0.1567179262638092,ME,1983
11,Maine,Private,1781,358568.1816666666,47129.13833333335,53693.26666666667,0.1314370334148407,0.1497435271739959,ME,1984
11,Maine,Private,1608,375878.728333333,42216.755833333336,48417.38583333333,0.1123148277401924,0.1288111954927444,ME,1985
11,Maine,Private,1495,379738.9658333334,41925.77583333333,45805.87333333332,0.1104068309068679,0.1206246316432952,ME,1986
11,Maine,Private,1584,391045.4274999991,48717.825833333365,52473.37750000002,0.1245835423469543,0.1341874152421951,ME,1987
11,Maine,Private,1641,416571.78083333257,41310.97083333331,46855.730833333306,0.099168911576271,0.1124793663620948,ME,1988
11,Maine,Private,1641,419903.0058333328,35715.02166666667,39583.01666666666,0.085055410861969,0.0942670479416847,ME,1989
11,Maine,Private,1551,414407.3666666672,39840.35916666665,48421.08833333331,0.0961381569504737,0.1168441772460937,ME,1990
11,Maine,Private,1425,399424.7691666675,41830.96833333334,47726.215,0.104728028178215,0.1194873675704002,ME,1991
11,Maine,Private,1497,427036.9975000002,36691.80166666666,43526.74499999998,0.0859218314290046,0.1019273400306701,ME,1992
11,Maine,Private,1429,415522.18666666606,31814.918333333346,34498.922500000015,0.0765661150217056,0.0830254629254341,ME,1993
11,Maine,Private,1294,386953.8344416667,33424.41745000001,36703.93497500001,0.0863783061504364,0.0948535278439521,ME,1994
11,Maine,Private,1345,420579.9174416676,35350.037216666664,38224.48340833332,0.0840507000684738,0.0908851847052574,ME,1995
11,Maine,Private,1421,454547.46413333295,41385.35326666667,44143.63301666668,0.0910473763942718,0.0971155613660812,ME,1996
11,Maine,Private,1425,454148.198566667,37529.607075,39598.37332500001,0.0826373547315597,0.0871926248073577,ME,1997
11,Maine,Private,1437,451182.91259166674,34254.46974166666,35795.256383333326,0.0759214684367179,0.0793364644050598,ME,1998
11,Maine,Private,1446,457191.9280166672,41791.54365000001,43653.97643333333,0.0914091914892196,0.0954828262329101,ME,1999
11,Maine,Private,1451,469039.7614999999,37361.85099166669,42967.31122500002,0.0796560421586036,0.091606967151165,ME,2000
11,Maine,Private,2003,473875.4367916655,32308.04021666667,34908.54103333333,0.0681783407926559,0.0736660733819007,ME,2001
11,Maine,Private,2500,469727.0805833339,33619.20191666667,35765.313141666666,0.0715717747807502,0.0761406272649765,ME,2002
11,Maine,Private,2589,479660.25320833205,32277.126508333327,34326.11405,0.0672916397452354,0.0715633928775787,ME,2003
11,Maine,Private,2596,473332.0084333345,27691.21650833333,30954.405650000004,0.0585027337074279,0.0653968155384063,ME,2004
11,Maine,Private,2876,483827.7311000016,27063.14155833332,29463.86742499999,0.0559354908764362,0.0608974359929561,ME,2005
11,Maine,Private,2827,490441.074899998,26056.12034999999,28910.396124999985,0.053127933293581,0.0589477457106113,ME,2006
11,Maine,Private,2723,476009.72527500114,24132.42671666667,27530.714733333338,0.0506973378360271,0.0578364543616771,ME,2007
11,Maine,Private,2651,474787.8412249989,26031.38554166668,30477.6221,0.054827407002449,0.0641920864582061,ME,2008
11,Maine,Private,2635,452193.4225000005,23003.160308333336,26090.42581666667,0.0508701801300048,0.0576974898576736,ME,2009
11,Maine,Private,2732,463623.1057916651,23815.632649999992,26152.788858333333,0.0513685196638107,0.0564095899462699,ME,2010
11,Maine,Private,2519,464212.7617000005,21357.161191666677,24447.325166666677,0.0460072681307792,0.0526640526950359,ME,2011
11,Maine,Private,2442,473189.0346249999,25478.930825,28572.919633333324,0.053845141083002,0.0603837333619594,ME,2012
11,Maine,Private,2414,487433.2396666671,23774.79239166668,27953.62252500001,0.0487754829227924,0.0573486164212226,ME,2013
11,Maine,Private,2070,480019.3657666666,21309.43889166666,24187.29133333333,0.0443928726017475,0.0503881573677063,ME,2014
11,Maine,Private,1345,465775.8243333333,21211.93189166667,24544.286600000003,0.0455410741269588,0.0526954941451549,ME,2015
11,Maine,Private,1174,477844.84398333327,21517.43791666667,24505.941733333333,0.0450301766395568,0.0512843057513237,ME,2016
11,Maine,Private,1208,492566.8483833321,25043.31730833333,29355.38208333333,0.0508424751460552,0.0595967471599578,ME,2017
11,Maine,Private,1086,481837.5817249995,27949.10091666665,31790.233566666662,0.0580052323639392,0.0659770742058754,ME,2018
11,Maine,Private,1032,497783.1784833339,27611.52785833334,31548.867625000006,0.0554689839482307,0.0633787363767623,ME,2019
11,Maine,Private,881,443608.3729999995,28356.64335000001,29978.29328333334,0.0639226958155632,0.0675782859325409,ME,2020
11,Maine,Private,850,470315.6284166663,27711.3969,34657.08264166667,0.0589208491146564,0.0736889913678169,ME,2021
11,Maine,Private,781,446647.9267250006,14112.047783333332,20593.476566666668,0.0315954610705375,0.0461067333817482,ME,2022
11,Maine,Public,404,79210.52249999995,39811.03833333336,47271.67500000002,0.5025978684425354,0.596785306930542,ME,1983
11,Maine,Public,416,84448.89833333326,37395.32249999999,49308.21083333334,0.4428159892559051,0.583882212638855,ME,1984
11,Maine,Public,343,78165.03500000003,35261.3175,41604.44416666668,0.4511137008666992,0.5322641134262085,ME,1985
11,Maine,Public,296,75186.72333333334,33915.73583333332,40094.99999999998,0.4510867595672607,0.5332723259925842,ME,1986
11,Maine,Public,314,77930.12166666675,40889.871666666666,46743.92833333334,0.5246992111206055,0.5998184680938721,ME,1987
11,Maine,Public,293,75080.89666666674,40233.649166666655,44117.41499999999,0.5358706712722778,0.5875983834266663,ME,1988
11,Maine,Public,340,86558.74250000001,41071.47083333332,47309.60916666666,0.474492460489273,0.5465607047080994,ME,1989
11,Maine,Public,347,92812.95083333326,48356.55083333335,58779.22666666668,0.5210108160972595,0.633308470249176,ME,1990
11,Maine,Public,327,89954.4341666667,47210.16166666667,54322.58666666668,0.5248230695724487,0.603890061378479,ME,1991
11,Maine,Public,292,83247.51249999992,38916.02916666669,43596.19416666668,0.4674737751483917,0.5236936807632446,ME,1992
11,Maine,Public,274,78798.46166666667,37456.5875,44356.23166666666,0.4753466844558716,0.562907338142395,ME,1993
11,Maine,Public,253,73281.52604166664,38155.634425,43611.37989999999,0.5206719636917114,0.5951210856437683,ME,1994
11,Maine,Public,257,81212.61121666661,42787.825725,51160.09251666666,0.526861846446991,0.6299525499343872,ME,1995
11,Maine,Public,254,80058.22790000006,36021.374016666654,43657.07694166664,0.4499396979808807,0.5453165769577026,ME,1996
11,Maine,Public,253,77529.6379333333,34467.540566666656,40250.39810833332,0.4445724487304687,0.5191614627838135,ME,1997
11,Maine,Public,246,74574.71210000003,31874.948116666656,39321.50888333333,0.4274230003356933,0.5272766947746277,ME,1998
11,Maine,Public,276,86923.10126666672,42169.13234166666,49426.06786666665,0.4851314723491668,0.5686182975769043,ME,1999
11,Maine,Public,276,87114.14283333333,40717.007325,49240.8947,0.4673983454704284,0.5652456879615784,ME,2000
11,Maine,Public,386,90591.4233916667,40058.34925833336,47246.64085000001,0.4421869814395904,0.5215354561805725,ME,2001
11,Maine,Public,506,92043.65406666664,39230.68040833334,48318.27804166667,0.4262182116508484,0.5249496102333069,ME,2002
11,Maine,Public,482,87194.96352500009,40230.90386666668,46823.50483333333,0.4613902270793915,0.5369977951049805,ME,2003
11,Maine,Public,506,90842.1105916667,35986.490491666686,43432.977841666674,0.3961432576179504,0.4781150221824646,ME,2004
11,Maine,Public,592,97882.01601666662,41903.10764166667,49381.06867500002,0.4280981123447418,0.5044957995414734,ME,2005
11,Maine,Public,554,93427.65630833332,43236.80675833336,50020.979833333375,0.4627838134765625,0.535398006439209,ME,2006
11,Maine,Public,576,97904.99572499978,43068.11048333333,51909.85148333332,0.4398969709873199,0.5302063822746277,ME,2007
11,Maine,Public,561,98828.24002499992,44681.48782500001,53608.13434166666,0.4521125555038452,0.5424374341964722,ME,2008
11,Maine,Public,542,90502.98422500008,40377.53895833333,48123.00108333329,0.4461459517478943,0.5317283272743225,ME,2009
11,Maine,Public,476,79827.55445000007,39067.45614166669,44520.00669166669,0.4893981218338012,0.5577022433280945,ME,2010
11,Maine,Public,495,90273.44186666668,41354.307775,50106.30653333335,0.4581004977226257,0.5550503730773926,ME,2011
11,Maine,Public,456,85872.63119999992,38757.68248333333,49035.27750833335,0.4513391852378845,0.5710233449935913,ME,2012
11,Maine,Public,443,85817.3883333333,40130.857291666674,47401.47154999999,0.4676308333873749,0.552352786064148,ME,2013
11,Maine,Public,390,86556.28691666672,40938.73744166666,46821.58254166665,0.472972422838211,0.5409379601478577,ME,2014
11,Maine,Public,252,83142.12321666666,42221.53812500004,49882.51773333338,0.507823646068573,0.599966824054718,ME,2015
11,Maine,Public,235,90062.12430833331,43224.94204166669,52321.73364166668,0.4799458384513855,0.5809515714645386,ME,2016
11,Maine,Public,214,84372.09030833331,40636.63689166666,51645.53614166667,0.4816360175609588,0.6121163368225098,ME,2017
11,Maine,Public,216,90923.54824999996,45955.65642500001,52901.354341666665,0.5054318308830261,0.581822395324707,ME,2018
11,Maine,Public,194,91420.75271666664,41812.87706666667,49301.71050833333,0.4573674499988556,0.5392835736274719,ME,2019
11,Maine,Public,232,113341.38981666666,52828.00679166664,62644.775641666645,0.4660963416099548,0.5527087450027466,ME,2020
11,Maine,Public,172,92525.15892500004,41936.44889166665,48140.80999999999,0.4532437324523926,0.5202996730804443,ME,2021
11,Maine,Public,142,81273.1702583333,34311.56705833333,40237.951316666666,0.4221758246421814,0.4950951337814331,ME,2022
11,Maine,Total,2208,418269.4933333335,87990.10333333327,100408.29166666669,0.2103670090436935,0.2400564551353454,ME,1983
11,Maine,Total,2197,443017.0799999996,84524.46083333332,103001.4775,0.1907927840948104,0.2325000166893005,ME,1984
11,Maine,Total,1951,454043.7633333327,77478.0733333333,90021.83000000005,0.1706400960683822,0.198266863822937,ME,1985
11,Maine,Total,1791,454925.6891666657,75841.51166666672,85900.8733333334,0.1667118668556213,0.1888239681720733,ME,1986
11,Maine,Total,1898,468975.5491666662,89607.69750000015,99217.30583333356,0.1910711526870727,0.2115617841482162,ME,1987
11,Maine,Total,1934,491652.6775000002,81544.61999999998,90973.14583333326,0.1658581793308258,0.1850353926420211,ME,1988
11,Maine,Total,1981,506461.7483333326,76786.49250000004,86892.62583333337,0.1516136080026626,0.1715679913759231,ME,1989
11,Maine,Total,1898,507220.3175000003,88196.90999999999,107200.315,0.1738828420639038,0.2113486230373382,ME,1990
11,Maine,Total,1752,489379.20333333424,89041.13000000008,102048.80166666674,0.181947112083435,0.2085270434617996,ME,1991
11,Maine,Total,1789,510284.5099999997,75607.83083333337,87122.93916666677,0.148167997598648,0.1707340478897094,ME,1992
11,Maine,Total,1703,494320.6483333331,69271.5058333333,78855.15416666665,0.1401347666978836,0.1595222800970077,ME,1993
11,Maine,Total,1547,460235.3604833326,71580.05187499999,80315.31487499997,0.1555292308330536,0.1745092272758484,ME,1994
11,Maine,Total,1602,501792.5286583335,78137.86294166661,89384.57592499994,0.1557174772024154,0.1781305372714996,ME,1995
11,Maine,Total,1675,534605.6920333334,77406.72728333334,87800.70995833332,0.1447921842336654,0.1642345190048217,ME,1996
11,Maine,Total,1678,531677.8364999999,71997.14764166664,79848.77143333327,0.1354149878025055,0.150182619690895,ME,1997
11,Maine,Total,1683,525757.6246916673,66129.41785833339,75116.76526666671,0.1257792860269546,0.1428733766078949,ME,1998
11,Maine,Total,1722,544115.0292833337,83960.67599166663,93080.04429999998,0.1543068438768386,0.1710668504238128,ME,1999
11,Maine,Total,1727,556153.9043333338,78078.85831666666,92208.20592499996,0.1403907388448715,0.1657962054014206,ME,2000
11,Maine,Total,2389,564466.8601833337,72366.38947500003,82155.18188333335,0.1282030791044235,0.1455447375774383,ME,2001
11,Maine,Total,3006,561770.734650001,72849.882325,84083.5911833333,0.1296790242195129,0.1496759951114654,ME,2002
11,Maine,Total,3071,566855.2167333324,72508.03037500005,81149.61888333337,0.1279127895832061,0.1431575715541839,ME,2003
11,Maine,Total,3102,564174.1190250001,63677.70699999999,74387.38349166661,0.1128688901662826,0.1318518221378326,ME,2004
11,Maine,Total,3468,581709.7471166664,68966.24919999998,78844.9361,0.118557833135128,0.1355399936437606,ME,2005
11,Maine,Total,3381,583868.731208332,69292.92710833333,78931.37595833332,0.1186789497733116,0.1351868510246276,ME,2006
11,Maine,Total,3299,573914.7210000012,67200.53719999996,79440.56621666648,0.1170914992690086,0.1384187638759613,ME,2007
11,Maine,Total,3212,573616.0812499982,70712.8733666666,84085.75644166657,0.1232756152749061,0.1465889066457748,ME,2008
11,Maine,Total,3177,542696.4067249994,63380.69926666663,74213.42689999999,0.1167884990572929,0.1367494314908981,ME,2009
11,Maine,Total,3208,543450.6602416653,62883.08879166663,70672.79554999997,0.1157107576727867,0.130044549703598,ME,2010
11,Maine,Total,3014,554486.2035666656,62711.46896666672,74553.63169999998,0.1130983382463455,0.1344553381204605,ME,2011
11,Maine,Total,2898,559061.6658249993,64236.61330833336,77608.19714166666,0.1149007678031921,0.1388186663389206,ME,2012
11,Maine,Total,2857,573250.6280000011,63905.64968333327,75355.09407499996,0.1114794239401817,0.1314522624015808,ME,2013
11,Maine,Total,2460,566575.6526833317,62248.1763333334,71008.87387500006,0.1098673716187477,0.1253299117088318,ME,2014
11,Maine,Total,1597,548917.9475499998,63433.470016666666,74426.80433333335,0.1155609339475631,0.1355882138013839,ME,2015
11,Maine,Total,1409,567906.9682916661,64742.37995833334,76827.67537500004,0.1140017360448837,0.1352821439504623,ME,2016
11,Maine,Total,1422,576938.9386916661,65679.95420000001,81000.91822500009,0.1138421222567558,0.1403977274894714,ME,2017
11,Maine,Total,1302,572761.1299750002,73904.75734166666,84691.5879083333,0.1290324181318283,0.1478654593229293,ME,2018
11,Maine,Total,1226,589203.9312000014,69424.40492499998,80850.57813333331,0.1178274601697921,0.137220025062561,ME,2019
11,Maine,Total,1113,556949.762816666,81184.65014166663,92623.06892499996,0.1457665562629699,0.1663041710853576,ME,2020
11,Maine,Total,1022,562840.7873416658,69647.84579166665,82797.89264166665,0.1237434223294258,0.1471071243286132,ME,2021
11,Maine,Total,923,527921.0969833334,48423.61484166668,60831.42788333335,0.0917250961065292,0.1152282580733299,ME,2022
12,New Hampshire,Priv. Construction,93,19503.625,3956.360833333333,4353.954166666666,0.2028525918722152,0.2232381999492645,NH,1983
12,New Hampshire,Priv. Construction,101,22041.23916666666,4259.180833333335,4956.31,0.1932369023561477,0.2248653024435043,NH,1984
12,New Hampshire,Priv. Construction,132,33815.170833333344,3892.4541666666655,4166.3875,0.115109696984291,0.1232106015086174,NH,1985
12,New Hampshire,Priv. Construction,125,35105.35083333334,2184.188333333333,2489.7391666666667,0.062218103557825,0.0709219276905059,NH,1986
12,New Hampshire,Priv. Construction,141,39110.44749999998,2469.138333333334,2469.138333333334,0.0631324499845504,0.0631324499845504,NH,1987
12,New Hampshire,Priv. Construction,137,40741.35416666666,2679.8725,3469.366666666667,0.0657776966691017,0.0851558968424797,NH,1988
12,New Hampshire,Priv. Construction,101,29771.051666666684,3756.1691666666666,3756.1691666666666,0.1261685043573379,0.1261685043573379,NH,1989
12,New Hampshire,Priv. Construction,90,26498.932500000003,3633.449166666667,3925.543333333334,0.1371168196201324,0.1481396853923797,NH,1990
12,New Hampshire,Priv. Construction,65,20127.576666666668,871.5508333333333,871.5508333333333,0.0433013290166854,0.0433013290166854,NH,1991
12,New Hampshire,Priv. Construction,50,16089.593333333332,615.31,615.31,0.0382427312433719,0.0382427312433719,NH,1992
12,New Hampshire,Priv. Construction,63,20184.333333333336,2212.1925,2212.1925,0.1095994859933853,0.1095994859933853,NH,1993
12,New Hampshire,Priv. Construction,51,17402.00365,2202.5186416666666,2950.5543833333336,0.1265669614076614,0.1695525646209716,NH,1994
12,New Hampshire,Priv. Construction,57,19666.89,2973.4231416666667,2973.4231416666667,0.1511892974376678,0.1511892974376678,NH,1995
12,New Hampshire,Priv. Construction,61,19997.047916666677,2597.5756416666663,2597.5756416666663,0.1298979520797729,0.1298979520797729,NH,1996
12,New Hampshire,Priv. Construction,70,22649.953041666668,3105.2578000000003,3543.5766500000004,0.1370977610349655,0.1564496308565139,NH,1997
12,New Hampshire,Priv. Construction,71,23374.15567499999,4779.83415,4779.83415,0.2044922709465026,0.2044922709465026,NH,1998
12,New Hampshire,Priv. Construction,88,29010.41715000001,4035.418633333333,4665.2173250000005,0.1391023993492126,0.1608117967844009,NH,1999
12,New Hampshire,Priv. Construction,96,29778.120141666663,5647.7332000000015,5647.7332000000015,0.1896605044603347,0.1896605044603347,NH,2000
12,New Hampshire,Priv. Construction,150,33447.669225000005,4303.781283333334,4303.781283333334,0.1286720782518386,0.1286720782518386,NH,2001
12,New Hampshire,Priv. Construction,178,31356.77226666666,5796.490533333335,5796.490533333335,0.1848561018705368,0.1848561018705368,NH,2002
12,New Hampshire,Priv. Construction,177,30479.307025,5298.328141666667,5649.543508333333,0.1738336086273193,0.1853566914796829,NH,2003
12,New Hampshire,Priv. Construction,198,34379.79824999999,4403.587908333333,4403.587908333333,0.1280864924192428,0.1280864924192428,NH,2004
12,New Hampshire,Priv. Construction,213,35058.34931666665,2639.350433333333,2982.564425,0.0752845034003257,0.0850742980837822,NH,2005
12,New Hampshire,Priv. Construction,206,32314.821199999977,3109.280475,3109.280475,0.0962183997035026,0.0962183997035026,NH,2006
12,New Hampshire,Priv. Construction,198,32468.56935000003,3077.0747083333326,3077.0747083333326,0.0947708711028099,0.0947708711028099,NH,2007
12,New Hampshire,Priv. Construction,196,30434.844274999985,2654.3056,3304.0137916666667,0.0872127190232276,0.1085602343082428,NH,2008
12,New Hampshire,Priv. Construction,175,26781.239391666662,2191.062775,2476.861283333333,0.0818133428692817,0.0924849361181259,NH,2009
12,New Hampshire,Priv. Construction,138,21080.303016666658,1851.4348666666667,1851.4348666666667,0.0878277122974395,0.0878277122974395,NH,2010
12,New Hampshire,Priv. Construction,152,24356.9106,3516.205749999999,3516.205749999999,0.1443617343902588,0.1443617343902588,NH,2011
12,New Hampshire,Priv. Construction,180,29175.230441666656,3136.247958333333,3461.264533333333,0.107496939599514,0.1186370924115181,NH,2012
12,New Hampshire,Priv. Construction,176,28689.57913333334,3192.319633333333,3192.319633333333,0.1112710535526275,0.1112710535526275,NH,2013
12,New Hampshire,Priv. Construction,168,30041.537208333324,2361.645766666667,2785.9178083333345,0.0786126777529716,0.0927355289459228,NH,2014
12,New Hampshire,Priv. Construction,138,31985.243833333338,2467.2083083333337,2467.2083083333337,0.07713583111763,0.07713583111763,NH,2015
12,New Hampshire,Priv. Construction,121,32957.27460833333,3131.612608333333,3409.774725,0.0950203761458396,0.1034604609012603,NH,2016
12,New Hampshire,Priv. Construction,120,32979.588350000005,4044.038683333333,4044.038683333333,0.122622475028038,0.122622475028038,NH,2017
12,New Hampshire,Priv. Construction,146,40162.94138333335,6616.657999999999,6892.71265,0.1647453606128692,0.171618714928627,NH,2018
12,New Hampshire,Priv. Construction,132,37866.60582500003,5350.4448250000005,5644.023249999999,0.1412971913814544,0.1490501463413238,NH,2019
12,New Hampshire,Priv. Construction,114,35041.90930833332,5246.281100000001,5246.281100000001,0.1497144699096679,0.1497144699096679,NH,2020
12,New Hampshire,Priv. Construction,107,37653.87759166665,4949.032908333334,4949.032908333334,0.1314348876476287,0.1314348876476287,NH,2021
12,New Hampshire,Priv. Construction,86,34941.57381666667,2944.4654250000003,3232.7979333333337,0.0842682570219039,0.0925201028585434,NH,2022
12,New Hampshire,Priv. Manufacturing,577,124957.3675000002,13185.06583333333,14774.490833333331,0.1055165156722068,0.1182362511754036,NH,1983
12,New Hampshire,Priv. Manufacturing,616,144566.85666666675,13357.55916666667,15142.615000000002,0.0923971086740493,0.1047447174787521,NH,1984
12,New Hampshire,Priv. Manufacturing,546,142169.47666666668,13187.677500000003,14408.585000000005,0.092760257422924,0.1013479530811309,NH,1985
12,New Hampshire,Priv. Manufacturing,517,148190.8241666665,14507.5775,17154.98,0.0978979468345642,0.1157627701759338,NH,1986
12,New Hampshire,Priv. Manufacturing,545,151428.59833333324,11249.6725,12046.085,0.0742902755737304,0.079549603164196,NH,1987
12,New Hampshire,Priv. Manufacturing,502,143240.21333333338,13269.819166666664,15402.687499999993,0.0926403179764747,0.1075304672122001,NH,1988
12,New Hampshire,Priv. Manufacturing,505,144167.68416666667,13052.039166666664,14376.417499999998,0.0905337333679199,0.099720112979412,NH,1989
12,New Hampshire,Priv. Manufacturing,474,141563.5316666666,12141.1725,13847.149166666668,0.0857648327946662,0.0978157967329025,NH,1990
12,New Hampshire,Priv. Manufacturing,402,127095.39583333336,11387.746666666666,12224.265833333331,0.089599996805191,0.0961818173527717,NH,1991
12,New Hampshire,Priv. Manufacturing,383,124295.37666666674,8392.83,9679.508333333331,0.0675232708454132,0.0778750479221344,NH,1992
12,New Hampshire,Priv. Manufacturing,387,126831.04416666672,8179.3625,10106.461666666666,0.064490221440792,0.0796844437718391,NH,1993
12,New Hampshire,Priv. Manufacturing,356,122355.91160000002,9058.473858333336,9834.468575000004,0.0740338042378425,0.0803759172558784,NH,1994
12,New Hampshire,Priv. Manufacturing,364,122902.25522500006,7957.103883333334,8845.725833333334,0.0647433549165725,0.0719736665487289,NH,1995
12,New Hampshire,Priv. Manufacturing,381,126122.98398333328,6213.465183333335,6804.893650000002,0.0492651313543319,0.053954429924488,NH,1996
12,New Hampshire,Priv. Manufacturing,401,132319.96028333344,8671.831208333331,10169.49928333333,0.0655368342995643,0.07685536891222,NH,1997
12,New Hampshire,Priv. Manufacturing,393,125684.39874166664,9467.682425,10360.811425,0.0753290206193924,0.0824351459741592,NH,1998
12,New Hampshire,Priv. Manufacturing,335,105168.42608333328,7167.985283333333,8082.009491666667,0.0681571960449218,0.0768482536077499,NH,1999
12,New Hampshire,Priv. Manufacturing,373,116176.177675,8204.1471,8487.441025,0.0706181526184082,0.0730566382408142,NH,2000
12,New Hampshire,Priv. Manufacturing,526,117312.9973416667,6236.222025,6374.754491666667,0.0531588345766067,0.0543397106230258,NH,2001
